listing_id,lat,lon
14416538,42.3601168,-71.125993
14203428,42.3606156,-71.1264814
14055887,42.3556702,-71.1379002
4340110,42.3502606,-71.1077383
3701108,42.3478123,-71.1329707
13007112,42.3520069,-71.1318014
6838488,42.3587468,-71.1298462
7894645,42.3556702,-71.1379002
13801598,42.3502606,-71.1077383
10724635,42.3526098,-71.1283631
13515084,42.3586407,-71.1277008
7052847,42.3502606,-71.1077383
13530359,42.3550436,-71.1286972
13355213,42.3516883,-71.13401
13512459,42.3478123,-71.1329707
14153636,42.3606156,-71.1264814
13879099,42.3490782,-71.1212584
14251839,42.3606156,-71.1264814
10123024,42.3397874,-71.1609131
9533193,42.3611182,-71.0655318
3897963,42.3510904,-71.142825
14231732,42.353588,-71.1301596
11530331,42.3478123,-71.1329707
3420221,42.3510904,-71.142825
3901439,42.3510904,-71.142825
13415816,42.3535128,-71.1263233
12873559,42.3535128,-71.1263233
13430656,42.3397874,-71.1609131
13578106,42.3556702,-71.1379002
5762866,42.3580768,-71.1302877
13462519,42.3516883,-71.13401
7055184,42.3539873,-71.1329468
11512755,42.3502606,-71.1077383
6761345,42.3526098,-71.1283631
8238078,42.3556702,-71.1379002
14037899,42.3586407,-71.1277008
11022736,42.1815605,-71.2033622
10231171,42.3586407,-71.1277008
831744,42.3516883,-71.13401
13606268,42.3397874,-71.1609131
12655758,42.3520069,-71.1318014
8579799,42.3397874,-71.1609131
8301150,42.3397874,-71.1609131
10809,42.3543856,-71.1314141
10810,42.3543856,-71.1314141
13019695,42.3497804,-71.1342209
10807,42.3543856,-71.1314141
10021398,42.3532238,-71.1383267
10758,42.3543856,-71.1314141
13381254,42.3478123,-71.1329707
4861476,42.3535128,-71.1263233
12873268,42.3535128,-71.1263233
12233830,42.3554998,-71.1374049
13592046,42.3535128,-71.1263233
13004551,42.3635791,-71.1273742
6923942,42.3478123,-71.1329707
10987109,42.3591932,-71.12851
12592696,42.3397874,-71.1609131
14916248,42.3397874,-71.1609131
13295386,42.3397874,-71.1609131
4598026,42.3509326,-71.1343657
4351970,42.3564137,-71.130333
14231514,42.3556702,-71.1379002
11528125,42.3502606,-71.1077383
7797744,42.3586407,-71.1277008
9496337,42.3601168,-71.125993
4294835,42.3510904,-71.142825
14655187,42.353519,-71.1415884
5824015,42.353588,-71.1301596
13822146,42.3535128,-71.1263233
13236820,42.3497804,-71.1342209
10706413,42.3535128,-71.1263233
13685207,42.3478123,-71.1329707
5661246,42.3486214,-71.1306394
7479725,42.360514,-71.1345379
11896394,42.3397874,-71.1609131
14756029,42.3397874,-71.1609131
11036835,42.3595691,-71.1312863
13002808,42.3478123,-71.1329707
13443430,42.3535128,-71.1263233
13656292,42.3478123,-71.1329707
4710583,42.360514,-71.1345379
12755021,42.3474246,-71.1353636
13017064,42.3635791,-71.1273742
12620315,42.3528267,-71.131119
13345701,42.3586407,-71.1277008
5858133,42.3615409,-71.1336441
14443295,42.3526098,-71.1283631
7395978,42.353588,-71.1301596
9834617,42.3556702,-71.1379002
12262803,42.3623978,-71.1343793
9058863,42.3556702,-71.1379002
7527677,42.3591932,-71.12851
9110708,42.3528267,-71.131119
8758450,42.3397874,-71.1609131
14572515,42.3397874,-71.1609131
9593141,42.3591932,-71.12851
14484865,42.3397874,-71.1609131
9969226,42.3397874,-71.1609131
5593939,42.3520069,-71.1318014
12540640,42.3528267,-71.131119
13327034,42.3586407,-71.1277008
14473911,42.3635791,-71.1273742
72811,42.3580768,-71.1302877
5889190,42.3535128,-71.1263233
9854083,42.3556702,-71.1379002
6823017,42.3586407,-71.1277008
13998602,42.3520069,-71.1318014
9541666,42.3397874,-71.1609131
7575576,42.3397874,-71.1609131
5085125,42.3397874,-71.1609131
12253499,42.3397874,-71.1609131
13684464,42.3478123,-71.1329707
14473564,42.3635791,-71.1273742
9885963,42.3601168,-71.125993
13550412,42.3502606,-71.1077383
12409042,42.3606156,-71.1264814
13391054,42.3492606,-71.1372013
11343048,42.3544438,-71.1257212
14055624,42.3556702,-71.1379002
7067397,42.3397874,-71.1609131
6854357,42.3397874,-71.1609131
12752442,42.3397874,-71.1609131
12736032,42.3474246,-71.1353636
13685592,42.3478123,-71.1329707
13685577,42.3478123,-71.1329707
12997334,42.3677805,-71.1216765
12735138,42.3535128,-71.1263233
8607856,42.3474167,-71.1378976
12735111,42.3463503,-71.1626756
8034092,42.3556702,-71.1379002
4278873,42.3510904,-71.142825
14340601,42.3600825,-71.0588801
13685228,42.3478123,-71.1329707
13275579,42.3397874,-71.1609131
13733887,42.3550436,-71.1286972
14651378,42.3496307,-71.1320109
2183117,42.3509326,-71.1343657
8310660,42.3535128,-71.1263233
13464674,42.3397874,-71.1609131
13509242,42.3397874,-71.1609131
14487262,42.3635791,-71.1273742
4526384,42.3587468,-71.1298462
14454943,42.3505195,-71.126867
7245413,42.3526098,-71.1283631
5967421,42.3606156,-71.1264814
13782612,42.3528267,-71.131119
3419711,42.3510904,-71.142825
13684251,42.3478123,-71.1329707
6089975,42.3397874,-71.1609131
5870922,42.3606156,-71.1264814
7277653,42.362752,-71.1324102
1529321,42.3530479,-71.1367262
9473811,42.3535128,-71.1263233
13126713,42.3516883,-71.13401
13028247,42.3677805,-71.1216765
1525494,42.3530479,-71.1367262
13996398,42.3497804,-71.1342209
12176027,42.3601168,-71.125993
14044530,42.3535128,-71.1263233
14650655,42.3635791,-71.1273742
6179374,42.3556702,-71.1379002
8751275,42.3397874,-71.1609131
8882195,42.3478123,-71.1329707
14473323,42.3635791,-71.1273742
8029788,42.3461365,-71.137299
1902160,42.344493,-71.1413911
7783953,42.3591932,-71.12851
7931331,42.3645545,-71.1279393
6277566,42.3645545,-71.1279393
9570618,42.3582441,-71.1351108
3609536,42.3660019,-71.1200181
9470342,42.3474167,-71.1378976
2672058,42.3535128,-71.1263233
14572086,42.3514862,-71.1400858
13451383,42.3535128,-71.1263233
14773223,42.3535128,-71.1263233
9078482,42.3397874,-71.1609131
4032126,42.3535128,-71.1263233
8704828,42.3397874,-71.1609131
14303761,42.3556702,-71.1379002
4964365,42.3474167,-71.1378976
13681910,42.3478123,-71.1329707
10208321,42.3588995,-71.1291872
12026868,42.3485988,-71.1341475
11043756,42.3556702,-71.1379002
7462268,42.3586407,-71.1277008
7602994,42.3535128,-71.1263233
6373729,42.3564137,-71.130333
8921130,42.3478123,-71.1329707
10436811,42.347933,-71.138913
14026059,42.3332911,-71.1137655
14503389,42.3749056,-71.1376237
14610297,42.3404116,-71.1368647
4332035,42.3416,-71.1103761
9807292,42.3416,-71.1103761
7789055,42.3607647,-71.1092773
14902894,42.3593994,-71.1095225
14866400,42.3854034,-71.088031
14584547,42.3677541,-71.1147003
14400847,42.3874196,-71.0804644
14510982,42.364744,-71.1107678
14848154,42.3824897,-71.0849624
14774426,42.3847046,-71.0799311
14487346,42.3847046,-71.0799311
14550228,42.3550455,-71.0996704
14566657,42.3707787,-71.0741307
14773792,42.393123,-71.0945106
14874204,42.3795825,-71.0939875
14533848,42.3415602,-71.1365857
13015653,42.3283282,-71.1195995
14849141,42.3795825,-71.0939875
14604429,42.3600825,-71.0588801
14592644,42.364744,-71.1107678
12915510,42.3770394,-71.0510255
14887382,42.3795825,-71.0939875
14823430,42.3317642,-71.1211635
14881840,42.3502606,-71.1077383
11452297,42.385941,-71.0811935
14576706,42.3795825,-71.0939875
14335003,42.375881,-71.1324575
14871445,42.3335589,-71.1459006
14472678,42.3736135,-71.1232032
14574800,42.3795825,-71.0939875
14426586,42.383337,-71.0822398
3131519,42.3714779,-71.0774978
14592547,42.347212,-71.1318755
14744740,42.3736135,-71.1232032
14504583,42.393123,-71.0945106
14743129,42.3178198,-71.1626756
5280827,42.3795825,-71.0939875
14689681,42.3622632,-71.1135357
13750763,42.3467271,-71.129935
14536322,42.3749056,-71.1376237
14852179,42.3513115,-71.1224895
8373729,42.3795825,-71.0939875
14844274,42.3474811,-71.1183041
14585486,42.3716861,-71.0721225
14603878,42.3859728,-71.0799803
14504422,42.393123,-71.0945106
